varied_bus,delta_pct,bus,Vmag_pu,angle_deg
5,-10.0,1,1.04,0.0
5,-10.0,2,1.025,10.038057988927578
5,-10.0,3,1.025,5.2930754632272885
5,-10.0,4,1.0277843139557037,-1.8222382500571372
5,-10.0,5,1.0017124664430572,-3.0740632031250015
5,-10.0,6,1.0141251347811846,-3.204762200614008
5,-10.0,7,1.0272571417140763,4.485831829596648
5,-10.0,8,1.0170238077760103,1.4419591139874495
5,-10.0,9,1.0329758057645395,2.596668216661737
5,0.0,1,1.04,0.0
5,0.0,2,1.025,9.280007844331605
5,0.0,3,1.025,4.664753366577338
5,0.0,4,1.0257884099373213,-2.2167874762658744
5,0.0,5,0.9956308922495554,-3.9888044417935236
5,0.0,6,1.0126543462410735,-3.687395489199582
5,0.0,7,1.025769396591166,3.719703553911362
5,0.0,8,1.0158826062268087,0.7275379733750124
5,0.0,9,1.0323529628484016,1.9667181112643548
5,10.0,1,1.04,0.0
5,10.0,2,1.025,8.513348872253712
5,10.0,3,1.025,4.028976104821388
5,10.0,4,1.0236402412044638,-2.6146417754832125
5,10.0,5,0.9892996168110768,-4.916437341839113
5,10.0,6,1.0110617531352117,-4.175495947383867
5,10.0,7,1.0242139281152527,2.9445735143267435
5,10.0,8,1.014681334646741,0.004488364128666559
5,10.0,9,1.0316881122441108,1.329200867663772
6,-10.0,1,1.04,0.0
6,-10.0,2,1.025,9.731415121604554
6,-10.0,3,1.025,5.229652445900486
6,-10.0,4,1.0268848811314195,-1.933545075621143
6,-10.0,5,0.9963971625671904,-3.6436723742101793
6,-10.0,6,1.0168018853786907,-3.016472869945843
6,-10.0,7,1.0261464210247577,4.173160217194122
6,-10.0,8,1.0165188292509268,1.2311050889429656
6,-10.0,9,1.0332729112108416,2.5340210920367703
6,0.0,1,1.04,0.0
6,0.0,2,1.025,9.280007844331605
6,0.0,3,1.025,4.664753366577338
6,0.0,4,1.0257884099373213,-2.2167874762658744
6,0.0,5,0.9956308922495554,-3.9888044417935236
6,0.0,6,1.0126543462410735,-3.687395489199582
6,0.0,7,1.025769396591166,3.719703553911362
6,0.0,8,1.0158826062268087,0.7275379733750124
6,0.0,9,1.0323529628484016,1.9667181112643548
6,10.0,1,1.04,0.0
6,10.0,2,1.0250000000000001,8.825109187515894
6,10.0,3,1.0250000000000001,4.095218930842061
6,10.0,4,1.0246176061893386,-2.5017546274510662
6,10.0,5,0.9948038641667597,-4.336691374703042
6,10.0,6,1.0083841332713999,-4.364559185132929
6,10.0,7,1.0253702005762697,3.2626333426259118
6,10.0,8,1.0152185013627686,0.21980364547112327
6,10.0,9,1.0314018056077094,1.3946937084845865
8,-10.0,1,1.04,0.0
8,-10.0,2,1.0249999999999997,10.286081317160868
8,-10.0,3,1.025,5.633537869636892
8,-10.0,4,1.0253822608571752,-1.918356543012922
8,-10.0,5,0.9951963617240929,-3.4457726055021403
8,-10.0,6,1.0123845888906657,-3.1525795300612764
8,-10.0,7,1.0269473403435514,4.732174934568864
8,-10.0,8,1.0191413827862459,1.9522251419197933
8,-10.0,9,1.0333338638781626,2.9380656351016348
8,0.0,1,1.04,0.0
8,0.0,2,1.025,9.280007844331605
8,0.0,3,1.025,4.664753366577338
8,0.0,4,1.0257884099373213,-2.2167874762658744
8,0.0,5,0.9956308922495554,-3.9888044417935236
8,0.0,6,1.0126543462410735,-3.687395489199582
8,0.0,7,1.025769396591166,3.719703553911362
8,0.0,8,1.0158826062268087,0.7275379733750124
8,0.0,9,1.0323529628484016,1.9667181112643548
8,10.0,1,1.04,0.0
8,10.0,2,1.025,8.27072066017213
8,10.0,3,1.0250000000000001,3.692194745322969
8,10.0,4,1.0260996515711904,-2.5170631366122755
8,10.0,5,0.9959314970465145,-4.534860598051184
8,10.0,6,1.0127991900149882,-4.225083101661864
8,10.0,7,1.0245072041160614,2.7035444631046377
8,10.0,8,1.0125097844248745,-0.5034081978301238
8,10.0,9,1.03129837403019,0.9913984825225586
